id,frame,execution_id,mixr_type,asa_type,asa_custom_type,payload,sim_time,utc_time,execution_uuid,batch_id,experiment
135111324,4996,139912,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:05.12-03:00,1970-01-01T16:26:23.596647-03:00,da683f15-8ed9-4d42-b721-357f60a5f9e6,2610,92
135111325,5570,139912,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 16, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:04:32.82-03:00,1970-01-01T16:26:51.296647-03:00,da683f15-8ed9-4d42-b721-357f60a5f9e6,2610,92
135111326,7531,139912,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:05:41.92-03:00,1970-01-01T16:28:00.396647-03:00,da683f15-8ed9-4d42-b721-357f60a5f9e6,2610,92
135111327,7982,139912,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:06:03.72-03:00,1970-01-01T16:28:22.196647-03:00,da683f15-8ed9-4d42-b721-357f60a5f9e6,2610,92
135111328,9205,139912,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 2, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 14, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:06:45.42-03:00,1970-01-01T16:29:03.896647-03:00,da683f15-8ed9-4d42-b721-357f60a5f9e6,2610,92
135111329,0,139909,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T16:22:18-03:00,69805b22-2f63-4603-bb70-95d067bede11,2610,89
135111330,0,139909,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T16:22:18-03:00,69805b22-2f63-4603-bb70-95d067bede11,2610,89
135111331,68,139909,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:05.12-03:00,1970-01-01T16:22:23.59044-03:00,69805b22-2f63-4603-bb70-95d067bede11,2610,89
135111332,68,139909,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:05.12-03:00,1970-01-01T16:22:23.59044-03:00,69805b22-2f63-4603-bb70-95d067bede11,2610,89
135111333,4996,139909,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:05.12-03:00,1970-01-01T16:26:23.59044-03:00,69805b22-2f63-4603-bb70-95d067bede11,2610,89
135111334,4996,139909,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:05.12-03:00,1970-01-01T16:26:23.59044-03:00,69805b22-2f63-4603-bb70-95d067bede11,2610,89
135111335,5570,139909,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 16, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:04:32.82-03:00,1970-01-01T16:26:51.29044-03:00,69805b22-2f63-4603-bb70-95d067bede11,2610,89
135111336,7542,139909,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:05:42.22-03:00,1970-01-01T16:28:00.69044-03:00,69805b22-2f63-4603-bb70-95d067bede11,2610,89
135111337,8818,139909,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:06:44.12-03:00,1970-01-01T16:29:02.59044-03:00,69805b22-2f63-4603-bb70-95d067bede11,2610,89
135111338,9744,139909,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:07:14.42-03:00,1970-01-01T16:29:32.89044-03:00,69805b22-2f63-4603-bb70-95d067bede11,2610,89
135111339,9818,139913,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 2, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 14, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:07:16.32-03:00,1970-01-01T16:29:34.793479-03:00,9d8ebca7-7834-47af-992f-0c3a3e2a24eb,2610,93
135111340,10567,139913,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 3, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 13, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:07:39.92-03:00,1970-01-01T16:29:58.393479-03:00,9d8ebca7-7834-47af-992f-0c3a3e2a24eb,2610,93
135111341,10668,139913,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 3, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 13, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:07:44.72-03:00,1970-01-01T16:30:03.193479-03:00,9d8ebca7-7834-47af-992f-0c3a3e2a24eb,2610,93
135111342,11696,139913,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 4, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 12, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:08:16.42-03:00,1970-01-01T16:30:34.893479-03:00,9d8ebca7-7834-47af-992f-0c3a3e2a24eb,2610,93
135111343,13959,139913,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 4, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 12, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:10:06.12-03:00,1970-01-01T16:32:24.593479-03:00,9d8ebca7-7834-47af-992f-0c3a3e2a24eb,2610,93
135111344,14238,139913,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 4, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 12, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:10:16.22-03:00,1970-01-01T16:32:34.693479-03:00,9d8ebca7-7834-47af-992f-0c3a3e2a24eb,2610,93
135111345,16891,139913,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 8, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 72, 'acft_standing': 3, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:11:35.12-03:00,1970-01-01T16:33:53.593479-03:00,9d8ebca7-7834-47af-992f-0c3a3e2a24eb,2610,93
135111346,16891,139913,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 8, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 72, 'acft_standing': 3, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:11:35.12-03:00,1970-01-01T16:33:53.593479-03:00,9d8ebca7-7834-47af-992f-0c3a3e2a24eb,2610,93
135111347,16891,139913,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 1, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 4, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 11, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:11:35.12-03:00,1970-01-01T16:33:53.593479-03:00,9d8ebca7-7834-47af-992f-0c3a3e2a24eb,2610,93
135111348,16999,139913,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 16, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 2, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 64, 'acft_standing': 2, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:11:38.22-03:00,1970-01-01T16:33:56.693479-03:00,9d8ebca7-7834-47af-992f-0c3a3e2a24eb,2610,93
135111349,9574,139919,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 2, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 14, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:07:04.32-03:00,1970-01-01T16:29:22.800109-03:00,ea601e5c-f163-47b6-aac9-293bf47c1cd7,2610,99
135111350,10455,139919,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 2, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 14, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:07:34.62-03:00,1970-01-01T16:29:53.100109-03:00,ea601e5c-f163-47b6-aac9-293bf47c1cd7,2610,99
135111351,10673,139919,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 3, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 13, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:07:40.82-03:00,1970-01-01T16:29:59.300109-03:00,ea601e5c-f163-47b6-aac9-293bf47c1cd7,2610,99
135111352,11476,139919,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 4, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 12, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:08:06.82-03:00,1970-01-01T16:30:25.300109-03:00,ea601e5c-f163-47b6-aac9-293bf47c1cd7,2610,99
135111353,13936,139919,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 4, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 12, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:10:06.12-03:00,1970-01-01T16:32:24.600109-03:00,ea601e5c-f163-47b6-aac9-293bf47c1cd7,2610,99
135111354,14215,139919,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 4, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 12, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:10:16.22-03:00,1970-01-01T16:32:34.700109-03:00,ea601e5c-f163-47b6-aac9-293bf47c1cd7,2610,99
135111355,16822,139919,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 5, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 11, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:11:33.62-03:00,1970-01-01T16:33:52.100109-03:00,ea601e5c-f163-47b6-aac9-293bf47c1cd7,2610,99
135111356,16887,139919,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 8, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 72, 'acft_standing': 3, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:11:35.92-03:00,1970-01-01T16:33:54.400109-03:00,ea601e5c-f163-47b6-aac9-293bf47c1cd7,2610,99
135111357,16887,139919,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 8, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 72, 'acft_standing': 3, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:11:35.92-03:00,1970-01-01T16:33:54.400109-03:00,ea601e5c-f163-47b6-aac9-293bf47c1cd7,2610,99
135111358,16887,139919,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 1, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 5, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 10, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:11:35.92-03:00,1970-01-01T16:33:54.400109-03:00,ea601e5c-f163-47b6-aac9-293bf47c1cd7,2610,99
135111359,9492,139918,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 2, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 14, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:07:04.32-03:00,1970-01-01T16:29:22.825544-03:00,329b5e81-5203-452e-9d02-3a24045f0fcd,2610,98
135111360,10371,139918,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 2, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 14, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:07:34.62-03:00,1970-01-01T16:29:53.125544-03:00,329b5e81-5203-452e-9d02-3a24045f0fcd,2610,98
135111361,10592,139918,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 3, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 13, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:07:40.92-03:00,1970-01-01T16:29:59.425544-03:00,329b5e81-5203-452e-9d02-3a24045f0fcd,2610,98
135111362,11379,139918,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 4, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 12, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:08:06.52-03:00,1970-01-01T16:30:25.025544-03:00,329b5e81-5203-452e-9d02-3a24045f0fcd,2610,98
135111363,13843,139918,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 4, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 12, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:10:06.12-03:00,1970-01-01T16:32:24.625544-03:00,329b5e81-5203-452e-9d02-3a24045f0fcd,2610,98
135111364,14122,139918,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 4, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 12, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:10:16.22-03:00,1970-01-01T16:32:34.725544-03:00,329b5e81-5203-452e-9d02-3a24045f0fcd,2610,98
135111365,17135,139918,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 5, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 11, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:11:33.72-03:00,1970-01-01T16:33:52.225544-03:00,329b5e81-5203-452e-9d02-3a24045f0fcd,2610,98
135111366,17215,139918,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 8, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 72, 'acft_standing': 3, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:11:36.02-03:00,1970-01-01T16:33:54.525544-03:00,329b5e81-5203-452e-9d02-3a24045f0fcd,2610,98
135111367,17215,139918,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 8, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 72, 'acft_standing': 3, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:11:36.02-03:00,1970-01-01T16:33:54.525544-03:00,329b5e81-5203-452e-9d02-3a24045f0fcd,2610,98
135111368,17215,139918,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 1, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 5, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 10, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:11:36.02-03:00,1970-01-01T16:33:54.525544-03:00,329b5e81-5203-452e-9d02-3a24045f0fcd,2610,98
135111369,9484,139902,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 2, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 14, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:07:04.32-03:00,1970-01-01T16:29:22.796596-03:00,95869d3f-9b17-4faf-80ab-77a23dd13e77,2610,82
135111370,10571,139902,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 3, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 13, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:07:40.42-03:00,1970-01-01T16:29:58.896596-03:00,95869d3f-9b17-4faf-80ab-77a23dd13e77,2610,82
135111371,10664,139902,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 3, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 13, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:07:44.72-03:00,1970-01-01T16:30:03.196596-03:00,95869d3f-9b17-4faf-80ab-77a23dd13e77,2610,82
135111372,11616,139902,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 4, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 12, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:08:15.92-03:00,1970-01-01T16:30:34.396596-03:00,95869d3f-9b17-4faf-80ab-77a23dd13e77,2610,82
