id,frame,execution_id,mixr_type,asa_type,asa_custom_type,payload,sim_time,utc_time,execution_uuid,batch_id,experiment
135122373,57348,140156,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 4, 'sam_frat': 0, 'sam_lost': 7, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 75, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 1, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:29:45.92-03:00,1970-01-01T09:42:23.074149-03:00,639738ea-65df-4b91-93a7-cc83d53ce2ca,2613,81
135122374,67204,140156,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 4, 'sam_frat': 0, 'sam_lost': 7, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 75, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 1, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:35:13.52-03:00,1970-01-01T09:47:50.674149-03:00,639738ea-65df-4b91-93a7-cc83d53ce2ca,2613,81
135122375,70149,140156,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 4, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 4, 'aam_remaining': 76, 'acft_standing': 3, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:36:51.62-03:00,1970-01-01T09:49:28.774149-03:00,639738ea-65df-4b91-93a7-cc83d53ce2ca,2613,81
135122376,72688,140156,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 4, 'sam_frat': 0, 'sam_lost': 7, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 75, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 1, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:38:16.12-03:00,1970-01-01T09:50:53.274149-03:00,639738ea-65df-4b91-93a7-cc83d53ce2ca,2613,81
135122377,77825,140156,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 4, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 4, 'aam_remaining': 76, 'acft_standing': 3, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:41:07.22-03:00,1970-01-01T09:53:44.374149-03:00,639738ea-65df-4b91-93a7-cc83d53ce2ca,2613,81
135122378,77901,140156,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 4, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 4, 'aam_remaining': 76, 'acft_standing': 3, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:41:09.72-03:00,1970-01-01T09:53:46.874149-03:00,639738ea-65df-4b91-93a7-cc83d53ce2ca,2613,81
135122379,78682,140156,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {'acft_standing': 4, 'acft_damaged': 0, 'acft_killed': 0, 'aam_remaining': 75, 'aam_hit': 1, 'aam_frat': 0, 'aam_lost': 4, 'sam_remaining': 1, 'sam_hit': 0, 'sam_frat': 0, 'sam_lost': 7, 'bmb_remaining': 0, 'bmb_released': 0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0, 'building_damage': 0.0}, 'fuel_consumed': 5441.650408787451, 'time_of_flight': 4409.39999999657}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1701864814}",1970-01-01T09:42:09.62-03:00,1970-01-01T09:54:46.774149-03:00,639738ea-65df-4b91-93a7-cc83d53ce2ca,2613,81
135122380,78682,140156,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {'acft_standing': 3, 'acft_damaged': 1, 'acft_killed': 1, 'aam_remaining': 76, 'aam_hit': 0, 'aam_frat': 0, 'aam_lost': 4, 'sam_remaining': 0, 'sam_hit': 0, 'sam_frat': 0, 'sam_lost': 0, 'bmb_remaining': 6, 'bmb_released': 4, 'air_vehicle_damage': 0.25, 'building_damage': 0.0}, 'fuel_consumed': 6761.090051882649, 'time_of_flight': 6888.19999999432}, 'msg_type': 'monitor_report', 'attributes': {'side': 'red', 'ws_name': 'Team_Metrics_Red'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1701864814}",1970-01-01T09:42:09.62-03:00,1970-01-01T09:54:46.774149-03:00,639738ea-65df-4b91-93a7-cc83d53ce2ca,2613,81
135122381,78682,140156,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'threat_index': 29311}, 'msg_type': 'monitor_report', 'attributes': {'critDistThreshold': 10.0, 'critTimeThreshold': 300.0, 'neutralTeams': '', 'sensPoints': 'POI_Threat_1', 'side': 'blue', 'ws_name': 'Air_Threat_Metric'}, 'monitor_type': 'AsaAirThreatMetric@AsaModels', 'sys_time_sec': 1701864814}",1970-01-01T09:42:09.62-03:00,1970-01-01T09:54:46.774149-03:00,639738ea-65df-4b91-93a7-cc83d53ce2ca,2613,81
135122382,78682,140156,0,0,,{},1970-01-01T09:42:09.62-03:00,1970-01-01T09:54:46.774149-03:00,639738ea-65df-4b91-93a7-cc83d53ce2ca,2613,81
135122383,44847,140167,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 78, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:23:31.92-03:00,1970-01-01T09:36:09.083461-03:00,a9759054-467c-4ad7-8026-3c0b09f2785c,2613,92
135122384,49225,140167,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 78, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:25:56.82-03:00,1970-01-01T09:38:33.983461-03:00,a9759054-467c-4ad7-8026-3c0b09f2785c,2613,92
135122385,50155,140167,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 0, 'bmb_released': 4, 'aam_remaining': 78, 'acft_standing': 3, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:26:18.82-03:00,1970-01-01T09:38:55.983461-03:00,a9759054-467c-4ad7-8026-3c0b09f2785c,2613,92
135122386,50155,140167,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 4, 'aam_remaining': 78, 'acft_standing': 3, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:26:18.82-03:00,1970-01-01T09:38:55.983461-03:00,a9759054-467c-4ad7-8026-3c0b09f2785c,2613,92
135122387,50155,140167,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:26:18.82-03:00,1970-01-01T09:38:55.983461-03:00,a9759054-467c-4ad7-8026-3c0b09f2785c,2613,92
135122388,53161,140167,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 4, 'aam_remaining': 78, 'acft_standing': 3, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:27:58.42-03:00,1970-01-01T09:40:35.583461-03:00,a9759054-467c-4ad7-8026-3c0b09f2785c,2613,92
135122389,54617,140167,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 3, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 4, 'aam_remaining': 77, 'acft_standing': 3, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:28:39.72-03:00,1970-01-01T09:41:16.883461-03:00,a9759054-467c-4ad7-8026-3c0b09f2785c,2613,92
135122390,57376,140167,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:30:11.32-03:00,1970-01-01T09:42:48.483461-03:00,a9759054-467c-4ad7-8026-3c0b09f2785c,2613,92
135122391,59229,140167,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 3, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 76, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:31:04.12-03:00,1970-01-01T09:43:41.283461-03:00,a9759054-467c-4ad7-8026-3c0b09f2785c,2613,92
135122392,67336,140167,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 3, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 4, 'aam_remaining': 77, 'acft_standing': 3, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:35:32.72-03:00,1970-01-01T09:48:09.883461-03:00,a9759054-467c-4ad7-8026-3c0b09f2785c,2613,92
135122393,33271,140174,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 3, 'sam_frat': 0, 'sam_lost': 7, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 1, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:17:03.82-03:00,1970-01-01T09:29:40.991922-03:00,08003bdd-7a91-4615-8fce-193ee127708b,2613,99
135122394,33667,140174,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 3, 'sam_frat': 0, 'sam_lost': 7, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 1, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:17:13.12-03:00,1970-01-01T09:29:50.291922-03:00,08003bdd-7a91-4615-8fce-193ee127708b,2613,99
135122395,34110,140174,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 3, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:17:23.52-03:00,1970-01-01T09:30:00.691922-03:00,08003bdd-7a91-4615-8fce-193ee127708b,2613,99
135122396,34669,140174,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 4, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 76, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:17:39.42-03:00,1970-01-01T09:30:16.591922-03:00,08003bdd-7a91-4615-8fce-193ee127708b,2613,99
135122397,36735,140174,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 79, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:18:47.72-03:00,1970-01-01T09:31:24.891922-03:00,08003bdd-7a91-4615-8fce-193ee127708b,2613,99
135122398,37922,140174,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 78, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:19:21.52-03:00,1970-01-01T09:31:58.691922-03:00,08003bdd-7a91-4615-8fce-193ee127708b,2613,99
135122399,54656,140174,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 4, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 76, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:28:35.82-03:00,1970-01-01T09:41:12.991922-03:00,08003bdd-7a91-4615-8fce-193ee127708b,2613,99
135122400,55799,140174,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 5, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 75, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:29:02.72-03:00,1970-01-01T09:41:39.891922-03:00,08003bdd-7a91-4615-8fce-193ee127708b,2613,99
135122401,60005,140174,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 5, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 75, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:31:22.22-03:00,1970-01-01T09:43:59.391922-03:00,08003bdd-7a91-4615-8fce-193ee127708b,2613,99
135122402,67296,140174,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 5, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 75, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:35:24.52-03:00,1970-01-01T09:48:01.691922-03:00,08003bdd-7a91-4615-8fce-193ee127708b,2613,99
135122403,52820,140169,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 7, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 2, 'acft_damaged': 2, 'bmb_released': 2, 'aam_remaining': 73, 'acft_standing': 2, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.5}",1970-01-01T09:27:22.82-03:00,1970-01-01T09:39:59.983732-03:00,61a65bd7-283d-4fa7-9a1d-a1fe70276314,2613,94
135122404,52820,140169,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 1, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 7, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:27:22.82-03:00,1970-01-01T09:39:59.983732-03:00,61a65bd7-283d-4fa7-9a1d-a1fe70276314,2613,94
135122405,53983,140169,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 7, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 2, 'acft_damaged': 2, 'bmb_released': 2, 'aam_remaining': 73, 'acft_standing': 2, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.5}",1970-01-01T09:28:01.22-03:00,1970-01-01T09:40:38.383732-03:00,61a65bd7-283d-4fa7-9a1d-a1fe70276314,2613,94
135122406,55271,140169,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 8, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 2, 'acft_damaged': 2, 'bmb_released': 2, 'aam_remaining': 72, 'acft_standing': 2, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.5}",1970-01-01T09:28:38.02-03:00,1970-01-01T09:41:15.183732-03:00,61a65bd7-283d-4fa7-9a1d-a1fe70276314,2613,94
135122407,65898,140169,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 1, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 7, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:34:31.12-03:00,1970-01-01T09:47:08.283732-03:00,61a65bd7-283d-4fa7-9a1d-a1fe70276314,2613,94
135122408,65972,140169,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 1, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 7, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:34:33.52-03:00,1970-01-01T09:47:10.683732-03:00,61a65bd7-283d-4fa7-9a1d-a1fe70276314,2613,94
135122409,77019,140169,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 8, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 2, 'acft_damaged': 2, 'bmb_released': 2, 'aam_remaining': 72, 'acft_standing': 2, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.5}",1970-01-01T09:40:41.52-03:00,1970-01-01T09:53:18.683732-03:00,61a65bd7-283d-4fa7-9a1d-a1fe70276314,2613,94
135122410,77094,140169,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 8, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 2, 'acft_damaged': 2, 'bmb_released': 2, 'aam_remaining': 72, 'acft_standing': 2, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.5}",1970-01-01T09:40:44.02-03:00,1970-01-01T09:53:21.183732-03:00,61a65bd7-283d-4fa7-9a1d-a1fe70276314,2613,94
135122411,77877,140169,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {'acft_standing': 4, 'acft_damaged': 0, 'acft_killed': 0, 'aam_remaining': 77, 'aam_hit': 1, 'aam_frat': 0, 'aam_lost': 2, 'sam_remaining': 0, 'sam_hit': 1, 'sam_frat': 0, 'sam_lost': 7, 'bmb_remaining': 0, 'bmb_released': 0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0, 'building_damage': 0.0}, 'fuel_consumed': 4903.849689205441, 'time_of_flight': 4144.399999996811}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1701864815}",1970-01-01T09:41:43.92-03:00,1970-01-01T09:54:21.083732-03:00,61a65bd7-283d-4fa7-9a1d-a1fe70276314,2613,94
135122412,77877,140169,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {'acft_standing': 2, 'acft_damaged': 2, 'acft_killed': 2, 'aam_remaining': 72, 'aam_hit': 0, 'aam_frat': 0, 'aam_lost': 8, 'sam_remaining': 0, 'sam_hit': 0, 'sam_frat': 0, 'sam_lost': 0, 'bmb_remaining': 6, 'bmb_released': 2, 'air_vehicle_damage': 0.5, 'building_damage': 0.0}, 'fuel_consumed': 4954.375780819164, 'time_of_flight': 4865.299999996138}, 'msg_type': 'monitor_report', 'attributes': {'side': 'red', 'ws_name': 'Team_Metrics_Red'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1701864815}",1970-01-01T09:41:43.92-03:00,1970-01-01T09:54:21.083732-03:00,61a65bd7-283d-4fa7-9a1d-a1fe70276314,2613,94
135122413,77877,140169,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'threat_index': 26538}, 'msg_type': 'monitor_report', 'attributes': {'critDistThreshold': 10.0, 'critTimeThreshold': 300.0, 'neutralTeams': '', 'sensPoints': 'POI_Threat_1', 'side': 'blue', 'ws_name': 'Air_Threat_Metric'}, 'monitor_type': 'AsaAirThreatMetric@AsaModels', 'sys_time_sec': 1701864815}",1970-01-01T09:41:43.92-03:00,1970-01-01T09:54:21.083732-03:00,61a65bd7-283d-4fa7-9a1d-a1fe70276314,2613,94
135122414,77877,140169,0,0,,{},1970-01-01T09:41:43.92-03:00,1970-01-01T09:54:21.083732-03:00,61a65bd7-283d-4fa7-9a1d-a1fe70276314,2613,94
135122415,39833,140170,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 4, 'aam_remaining': 79, 'acft_standing': 4, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:20:35.22-03:00,1970-01-01T09:33:12.414348-03:00,a54b2928-2f02-4080-8c30-a151cd729742,2613,95
135122416,41109,140170,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 4, 'aam_remaining': 78, 'acft_standing': 4, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:21:11.52-03:00,1970-01-01T09:33:48.714348-03:00,a54b2928-2f02-4080-8c30-a151cd729742,2613,95
135122417,41993,140170,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 79, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:21:40.82-03:00,1970-01-01T09:34:18.014348-03:00,a54b2928-2f02-4080-8c30-a151cd729742,2613,95
135122418,43784,140170,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 78, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:22:24.82-03:00,1970-01-01T09:35:02.014348-03:00,a54b2928-2f02-4080-8c30-a151cd729742,2613,95
